bin6,country,support_rows,non_xb_rows,all_rows,confidence,note
527005,,0,0,1,0.0,no non-cross-border evidence
527472,,0,0,1,0.0,no non-cross-border evidence
527604,,0,0,1,0.0,no non-cross-border evidence
527672,,0,0,1,0.0,no non-cross-border evidence
527783,,0,0,1,0.0,no non-cross-border evidence
527834,,0,0,1,0.0,no non-cross-border evidence
527835,,0,0,1,0.0,no non-cross-border evidence
527884,,0,0,1,0.0,no non-cross-border evidence
527933,,0,0,1,0.0,no non-cross-border evidence
528087,,0,0,1,0.0,no non-cross-border evidence
528310,,0,0,1,0.0,no non-cross-border evidence
528419,,0,0,1,0.0,no non-cross-border evidence
528539,,0,0,1,0.0,no non-cross-border evidence
528585,,0,0,1,0.0,no non-cross-border evidence
528705,,0,0,1,0.0,no non-cross-border evidence
528725,,0,0,1,0.0,no non-cross-border evidence
528894,,0,0,1,0.0,no non-cross-border evidence
529080,,0,0,1,0.0,no non-cross-border evidence
529110,,0,0,1,0.0,no non-cross-border evidence
529140,,0,0,1,0.0,no non-cross-border evidence
529318,,0,0,1,0.0,no non-cross-border evidence
529335,,0,0,1,0.0,no non-cross-border evidence
529374,,0,0,1,0.0,no non-cross-border evidence
529416,,0,0,1,0.0,no non-cross-border evidence
529505,,0,0,1,0.0,no non-cross-border evidence
529512,,0,0,1,0.0,no non-cross-border evidence
529555,,0,0,1,0.0,no non-cross-border evidence
529675,,0,0,1,0.0,no non-cross-border evidence
529715,,0,0,1,0.0,no non-cross-border evidence
529832,,0,0,1,0.0,no non-cross-border evidence
529833,,0,0,1,0.0,no non-cross-border evidence
530332,,0,0,1,0.0,no non-cross-border evidence
530378,,0,0,1,0.0,no non-cross-border evidence
530393,,0,0,1,0.0,no non-cross-border evidence
530400,,0,0,1,0.0,no non-cross-border evidence
530597,,0,0,1,0.0,no non-cross-border evidence
530654,,0,0,1,0.0,no non-cross-border evidence
530672,,0,0,1,0.0,no non-cross-border evidence
530686,,0,0,1,0.0,no non-cross-border evidence
530826,,0,0,1,0.0,no non-cross-border evidence
530918,,0,0,1,0.0,no non-cross-border evidence
530972,,0,0,1,0.0,no non-cross-border evidence
531070,,0,0,1,0.0,no non-cross-border evidence
531071,,0,0,1,0.0,no non-cross-border evidence
531098,,0,0,1,0.0,no non-cross-border evidence
531206,,0,0,1,0.0,no non-cross-border evidence
531276,,0,0,1,0.0,no non-cross-border evidence
531309,,0,0,1,0.0,no non-cross-border evidence
531344,,0,0,1,0.0,no non-cross-border evidence
531382,,0,0,1,0.0,no non-cross-border evidence
531401,,0,0,1,0.0,no non-cross-border evidence
531446,,0,0,1,0.0,no non-cross-border evidence
531449,,0,0,1,0.0,no non-cross-border evidence
531534,,0,0,1,0.0,no non-cross-border evidence
531602,,0,0,1,0.0,no non-cross-border evidence
531691,,0,0,1,0.0,no non-cross-border evidence
531738,,0,0,1,0.0,no non-cross-border evidence
531936,,0,0,1,0.0,no non-cross-border evidence
531960,,0,0,1,0.0,no non-cross-border evidence
531963,,0,0,1,0.0,no non-cross-border evidence
532036,,0,0,1,0.0,no non-cross-border evidence
532099,,0,0,1,0.0,no non-cross-border evidence
532193,,0,0,1,0.0,no non-cross-border evidence
532273,,0,0,1,0.0,no non-cross-border evidence
532300,,0,0,1,0.0,no non-cross-border evidence
532304,,0,0,1,0.0,no non-cross-border evidence
532355,,0,0,1,0.0,no non-cross-border evidence
532429,,0,0,1,0.0,no non-cross-border evidence
532464,,0,0,1,0.0,no non-cross-border evidence
532647,,0,0,1,0.0,no non-cross-border evidence
532666,,0,0,1,0.0,no non-cross-border evidence
532741,,0,0,1,0.0,no non-cross-border evidence
532779,,0,0,1,0.0,no non-cross-border evidence
532836,,0,0,1,0.0,no non-cross-border evidence
532982,,0,0,1,0.0,no non-cross-border evidence
532993,,0,0,1,0.0,no non-cross-border evidence
533052,,0,0,1,0.0,no non-cross-border evidence
533073,,0,0,1,0.0,no non-cross-border evidence
533111,,0,0,1,0.0,no non-cross-border evidence
533211,,0,0,1,0.0,no non-cross-border evidence
533276,,0,0,1,0.0,no non-cross-border evidence
533342,,0,0,1,0.0,no non-cross-border evidence
533394,,0,0,1,0.0,no non-cross-border evidence
533397,,0,0,1,0.0,no non-cross-border evidence
533457,,0,0,1,0.0,no non-cross-border evidence
533732,,0,0,1,0.0,no non-cross-border evidence
533742,,0,0,1,0.0,no non-cross-border evidence
533752,,0,0,1,0.0,no non-cross-border evidence
533761,,0,0,1,0.0,no non-cross-border evidence
533852,,0,0,1,0.0,no non-cross-border evidence
533889,,0,0,1,0.0,no non-cross-border evidence
533974,,0,0,1,0.0,no non-cross-border evidence
534044,,0,0,1,0.0,no non-cross-border evidence
534053,,0,0,1,0.0,no non-cross-border evidence
534128,,0,0,1,0.0,no non-cross-border evidence
534194,,0,0,1,0.0,no non-cross-border evidence
534707,,0,0,1,0.0,no non-cross-border evidence
534719,,0,0,1,0.0,no non-cross-border evidence
534735,,0,0,1,0.0,no non-cross-border evidence
534779,,0,0,1,0.0,no non-cross-border evidence
534842,,0,0,1,0.0,no non-cross-border evidence
535002,,0,0,1,0.0,no non-cross-border evidence
535177,,0,0,1,0.0,no non-cross-border evidence
535191,,0,0,1,0.0,no non-cross-border evidence
535303,,0,0,1,0.0,no non-cross-border evidence
535444,,0,0,1,0.0,no non-cross-border evidence
535579,,0,0,1,0.0,no non-cross-border evidence
535633,,0,0,1,0.0,no non-cross-border evidence
535744,,0,0,1,0.0,no non-cross-border evidence
535818,,0,0,1,0.0,no non-cross-border evidence
535936,,0,0,1,0.0,no non-cross-border evidence
536080,,0,0,1,0.0,no non-cross-border evidence
536121,,0,0,1,0.0,no non-cross-border evidence
536149,,0,0,1,0.0,no non-cross-border evidence
536283,,0,0,1,0.0,no non-cross-border evidence
536306,,0,0,1,0.0,no non-cross-border evidence
536314,,0,0,1,0.0,no non-cross-border evidence
536387,,0,0,1,0.0,no non-cross-border evidence
536428,,0,0,1,0.0,no non-cross-border evidence
536477,,0,0,1,0.0,no non-cross-border evidence
536547,,0,0,1,0.0,no non-cross-border evidence
536680,,0,0,1,0.0,no non-cross-border evidence
536688,,0,0,1,0.0,no non-cross-border evidence
536738,,0,0,1,0.0,no non-cross-border evidence
536836,,0,0,1,0.0,no non-cross-border evidence
537007,,0,0,1,0.0,no non-cross-border evidence
537238,,0,0,1,0.0,no non-cross-border evidence
537257,,0,0,1,0.0,no non-cross-border evidence
537331,,0,0,1,0.0,no non-cross-border evidence
537615,,0,0,1,0.0,no non-cross-border evidence
537813,,0,0,1,0.0,no non-cross-border evidence
537973,,0,0,1,0.0,no non-cross-border evidence
538039,,0,0,1,0.0,no non-cross-border evidence
538168,,0,0,1,0.0,no non-cross-border evidence
538238,,0,0,1,0.0,no non-cross-border evidence
538364,,0,0,1,0.0,no non-cross-border evidence
538414,,0,0,1,0.0,no non-cross-border evidence
538607,,0,0,1,0.0,no non-cross-border evidence
538732,,0,0,1,0.0,no non-cross-border evidence
538980,,0,0,1,0.0,no non-cross-border evidence
539238,,0,0,1,0.0,no non-cross-border evidence
539282,,0,0,1,0.0,no non-cross-border evidence
539395,,0,0,1,0.0,no non-cross-border evidence
539453,,0,0,1,0.0,no non-cross-border evidence
539541,,0,0,1,0.0,no non-cross-border evidence
539564,,0,0,1,0.0,no non-cross-border evidence
539595,,0,0,1,0.0,no non-cross-border evidence
539643,,0,0,1,0.0,no non-cross-border evidence
539726,,0,0,1,0.0,no non-cross-border evidence
540000,,0,0,1,0.0,no non-cross-border evidence
540015,,0,0,1,0.0,no non-cross-border evidence
540134,,0,0,1,0.0,no non-cross-border evidence
540200,,0,0,1,0.0,no non-cross-border evidence
540408,,0,0,1,0.0,no non-cross-border evidence
540556,,0,0,1,0.0,no non-cross-border evidence
540588,,0,0,1,0.0,no non-cross-border evidence
540682,,0,0,1,0.0,no non-cross-border evidence
540915,,0,0,1,0.0,no non-cross-border evidence
541012,,0,0,1,0.0,no non-cross-border evidence
541081,,0,0,1,0.0,no non-cross-border evidence
541084,,0,0,1,0.0,no non-cross-border evidence
541253,,0,0,1,0.0,no non-cross-border evidence
541272,,0,0,1,0.0,no non-cross-border evidence
541415,,0,0,1,0.0,no non-cross-border evidence
541488,,0,0,1,0.0,no non-cross-border evidence
541498,,0,0,1,0.0,no non-cross-border evidence
541499,,0,0,1,0.0,no non-cross-border evidence
541694,,0,0,1,0.0,no non-cross-border evidence
541711,,0,0,1,0.0,no non-cross-border evidence
541738,,0,0,1,0.0,no non-cross-border evidence
541797,,0,0,1,0.0,no non-cross-border evidence
541877,,0,0,1,0.0,no non-cross-border evidence
541910,,0,0,1,0.0,no non-cross-border evidence
541918,,0,0,1,0.0,no non-cross-border evidence
541971,,0,0,1,0.0,no non-cross-border evidence
542159,,0,0,1,0.0,no non-cross-border evidence
542184,,0,0,1,0.0,no non-cross-border evidence
542207,,0,0,1,0.0,no non-cross-border evidence
542229,,0,0,1,0.0,no non-cross-border evidence
542248,,0,0,1,0.0,no non-cross-border evidence
542290,,0,0,1,0.0,no non-cross-border evidence
542516,,0,0,1,0.0,no non-cross-border evidence
542549,,0,0,1,0.0,no non-cross-border evidence
542767,,0,0,1,0.0,no non-cross-border evidence
542819,,0,0,1,0.0,no non-cross-border evidence
542870,,0,0,1,0.0,no non-cross-border evidence
542930,,0,0,1,0.0,no non-cross-border evidence
542979,,0,0,1,0.0,no non-cross-border evidence
543024,,0,0,1,0.0,no non-cross-border evidence
543063,,0,0,1,0.0,no non-cross-border evidence
543070,,0,0,1,0.0,no non-cross-border evidence
543109,,0,0,1,0.0,no non-cross-border evidence
543184,,0,0,1,0.0,no non-cross-border evidence
543358,,0,0,1,0.0,no non-cross-border evidence
543419,,0,0,1,0.0,no non-cross-border evidence
543508,,0,0,1,0.0,no non-cross-border evidence
543577,,0,0,1,0.0,no non-cross-border evidence
543600,,0,0,1,0.0,no non-cross-border evidence
543634,,0,0,1,0.0,no non-cross-border evidence
543661,,0,0,1,0.0,no non-cross-border evidence
543714,,0,0,1,0.0,no non-cross-border evidence
543750,,0,0,1,0.0,no non-cross-border evidence
543895,,0,0,1,0.0,no non-cross-border evidence
543945,,0,0,1,0.0,no non-cross-border evidence
544284,,0,0,1,0.0,no non-cross-border evidence
544289,,0,0,1,0.0,no non-cross-border evidence
544324,,0,0,1,0.0,no non-cross-border evidence
544369,,0,0,1,0.0,no non-cross-border evidence
544698,,0,0,1,0.0,no non-cross-border evidence
544732,,0,0,1,0.0,no non-cross-border evidence
544773,,0,0,1,0.0,no non-cross-border evidence
544808,,0,0,1,0.0,no non-cross-border evidence
544877,,0,0,1,0.0,no non-cross-border evidence
544968,,0,0,1,0.0,no non-cross-border evidence
545059,,0,0,1,0.0,no non-cross-border evidence
545155,,0,0,1,0.0,no non-cross-border evidence
545277,,0,0,1,0.0,no non-cross-border evidence
545325,,0,0,1,0.0,no non-cross-border evidence
545335,,0,0,1,0.0,no non-cross-border evidence
545391,,0,0,1,0.0,no non-cross-border evidence
545412,,0,0,1,0.0,no non-cross-border evidence
545511,,0,0,1,0.0,no non-cross-border evidence
545551,,0,0,1,0.0,no non-cross-border evidence
545568,,0,0,1,0.0,no non-cross-border evidence
545982,,0,0,1,0.0,no non-cross-border evidence
546068,,0,0,1,0.0,no non-cross-border evidence
546092,,0,0,1,0.0,no non-cross-border evidence
546175,,0,0,1,0.0,no non-cross-border evidence
546245,,0,0,1,0.0,no non-cross-border evidence
546415,,0,0,1,0.0,no non-cross-border evidence
546628,,0,0,1,0.0,no non-cross-border evidence
546643,,0,0,1,0.0,no non-cross-border evidence
546752,,0,0,1,0.0,no non-cross-border evidence
546770,,0,0,1,0.0,no non-cross-border evidence
546987,,0,0,1,0.0,no non-cross-border evidence
546998,,0,0,1,0.0,no non-cross-border evidence
547092,,0,0,1,0.0,no non-cross-border evidence
547130,,0,0,1,0.0,no non-cross-border evidence
547299,,0,0,1,0.0,no non-cross-border evidence
547627,,0,0,1,0.0,no non-cross-border evidence
547631,,0,0,1,0.0,no non-cross-border evidence
547675,,0,0,1,0.0,no non-cross-border evidence
547752,,0,0,1,0.0,no non-cross-border evidence
547871,,0,0,1,0.0,no non-cross-border evidence
548020,,0,0,1,0.0,no non-cross-border evidence
548046,,0,0,1,0.0,no non-cross-border evidence
548113,,0,0,1,0.0,no non-cross-border evidence
548135,,0,0,1,0.0,no non-cross-border evidence
548182,,0,0,1,0.0,no non-cross-border evidence
548203,,0,0,1,0.0,no non-cross-border evidence
548516,,0,0,1,0.0,no non-cross-border evidence
548734,,0,0,1,0.0,no non-cross-border evidence
548822,,0,0,1,0.0,no non-cross-border evidence
548838,,0,0,1,0.0,no non-cross-border evidence
548840,,0,0,1,0.0,no non-cross-border evidence
548860,,0,0,1,0.0,no non-cross-border evidence
548885,,0,0,1,0.0,no non-cross-border evidence
548933,,0,0,1,0.0,no non-cross-border evidence
549025,,0,0,1,0.0,no non-cross-border evidence
549071,,0,0,1,0.0,no non-cross-border evidence
549132,,0,0,1,0.0,no non-cross-border evidence
549179,,0,0,1,0.0,no non-cross-border evidence
549217,,0,0,1,0.0,no non-cross-border evidence
549296,,0,0,1,0.0,no non-cross-border evidence
549313,,0,0,1,0.0,no non-cross-border evidence
549348,,0,0,1,0.0,no non-cross-border evidence
549350,,0,0,1,0.0,no non-cross-border evidence
549452,,0,0,1,0.0,no non-cross-border evidence
549513,,0,0,1,0.0,no non-cross-border evidence
549531,,0,0,1,0.0,no non-cross-border evidence
549544,,0,0,1,0.0,no non-cross-border evidence
549577,,0,0,1,0.0,no non-cross-border evidence
549629,,0,0,1,0.0,no non-cross-border evidence
549729,,0,0,1,0.0,no non-cross-border evidence
549764,,0,0,1,0.0,no non-cross-border evidence
549998,,0,0,1,0.0,no non-cross-border evidence
550131,,0,0,1,0.0,no non-cross-border evidence
550145,,0,0,1,0.0,no non-cross-border evidence
550198,,0,0,1,0.0,no non-cross-border evidence
550472,,0,0,1,0.0,no non-cross-border evidence
550862,,0,0,1,0.0,no non-cross-border evidence
550969,,0,0,1,0.0,no non-cross-border evidence
551041,,0,0,1,0.0,no non-cross-border evidence
551110,,0,0,1,0.0,no non-cross-border evidence
551136,,0,0,1,0.0,no non-cross-border evidence
551155,,0,0,1,0.0,no non-cross-border evidence
551172,,0,0,1,0.0,no non-cross-border evidence
551180,,0,0,1,0.0,no non-cross-border evidence
551249,,0,0,1,0.0,no non-cross-border evidence
551265,,0,0,1,0.0,no non-cross-border evidence
551320,,0,0,1,0.0,no non-cross-border evidence
551381,,0,0,1,0.0,no non-cross-border evidence
551570,,0,0,1,0.0,no non-cross-border evidence
551597,,0,0,1,0.0,no non-cross-border evidence
551711,,0,0,1,0.0,no non-cross-border evidence
551750,,0,0,1,0.0,no non-cross-border evidence
551849,,0,0,1,0.0,no non-cross-border evidence
551934,,0,0,1,0.0,no non-cross-border evidence
552022,,0,0,1,0.0,no non-cross-border evidence
552070,,0,0,1,0.0,no non-cross-border evidence
552135,,0,0,1,0.0,no non-cross-border evidence
552184,,0,0,1,0.0,no non-cross-border evidence
552207,,0,0,1,0.0,no non-cross-border evidence
552229,,0,0,1,0.0,no non-cross-border evidence
552244,,0,0,1,0.0,no non-cross-border evidence
552277,,0,0,1,0.0,no non-cross-border evidence
552309,,0,0,1,0.0,no non-cross-border evidence
552534,,0,0,1,0.0,no non-cross-border evidence
552594,,0,0,1,0.0,no non-cross-border evidence
552629,,0,0,1,0.0,no non-cross-border evidence
552838,,0,0,1,0.0,no non-cross-border evidence
552883,,0,0,1,0.0,no non-cross-border evidence
552907,,0,0,1,0.0,no non-cross-border evidence
553005,,0,0,1,0.0,no non-cross-border evidence
553051,,0,0,1,0.0,no non-cross-border evidence
553067,,0,0,1,0.0,no non-cross-border evidence
553137,,0,0,1,0.0,no non-cross-border evidence
553164,,0,0,1,0.0,no non-cross-border evidence
553239,,0,0,1,0.0,no non-cross-border evidence
553583,,0,0,1,0.0,no non-cross-border evidence
553617,,0,0,1,0.0,no non-cross-border evidence
553648,,0,0,1,0.0,no non-cross-border evidence
553743,,0,0,1,0.0,no non-cross-border evidence
553911,,0,0,1,0.0,no non-cross-border evidence
553993,,0,0,1,0.0,no non-cross-border evidence
554001,,0,0,1,0.0,no non-cross-border evidence
554005,,0,0,1,0.0,no non-cross-border evidence
554041,,0,0,1,0.0,no non-cross-border evidence
554192,,0,0,1,0.0,no non-cross-border evidence
554300,,0,0,1,0.0,no non-cross-border evidence
554484,,0,0,1,0.0,no non-cross-border evidence
554563,,0,0,1,0.0,no non-cross-border evidence
554709,,0,0,1,0.0,no non-cross-border evidence
554990,,0,0,1,0.0,no non-cross-border evidence
555050,,0,0,1,0.0,no non-cross-border evidence
555097,,0,0,1,0.0,no non-cross-border evidence
555249,,0,0,1,0.0,no non-cross-border evidence
555343,,0,0,1,0.0,no non-cross-border evidence
555369,,0,0,1,0.0,no non-cross-border evidence
555469,,0,0,1,0.0,no non-cross-border evidence
555486,,0,0,1,0.0,no non-cross-border evidence
555576,,0,0,1,0.0,no non-cross-border evidence
555723,,0,0,1,0.0,no non-cross-border evidence
555726,,0,0,1,0.0,no non-cross-border evidence
555954,,0,0,1,0.0,no non-cross-border evidence
556051,,0,0,1,0.0,no non-cross-border evidence
556072,,0,0,1,0.0,no non-cross-border evidence
556263,,0,0,1,0.0,no non-cross-border evidence
556265,,0,0,1,0.0,no non-cross-border evidence
556281,,0,0,1,0.0,no non-cross-border evidence
556290,,0,0,1,0.0,no non-cross-border evidence
556375,,0,0,1,0.0,no non-cross-border evidence
556447,,0,0,1,0.0,no non-cross-border evidence
556477,,0,0,1,0.0,no non-cross-border evidence
556598,,0,0,1,0.0,no non-cross-border evidence
556604,,0,0,1,0.0,no non-cross-border evidence
556847,,0,0,1,0.0,no non-cross-border evidence
556954,,0,0,1,0.0,no non-cross-border evidence
557003,,0,0,1,0.0,no non-cross-border evidence
557152,,0,0,1,0.0,no non-cross-border evidence
557370,,0,0,1,0.0,no non-cross-border evidence
557434,,0,0,1,0.0,no non-cross-border evidence
557472,,0,0,1,0.0,no non-cross-border evidence
557536,,0,0,1,0.0,no non-cross-border evidence
557687,,0,0,1,0.0,no non-cross-border evidence
557727,,0,0,1,0.0,no non-cross-border evidence
557773,,0,0,1,0.0,no non-cross-border evidence
557833,,0,0,1,0.0,no non-cross-border evidence
557845,,0,0,1,0.0,no non-cross-border evidence
557857,,0,0,1,0.0,no non-cross-border evidence
557858,,0,0,1,0.0,no non-cross-border evidence
557912,,0,0,1,0.0,no non-cross-border evidence
558122,,0,0,1,0.0,no non-cross-border evidence
558261,,0,0,1,0.0,no non-cross-border evidence
558285,,0,0,1,0.0,no non-cross-border evidence
558295,,0,0,1,0.0,no non-cross-border evidence
558382,,0,0,1,0.0,no non-cross-border evidence
558468,,0,0,1,0.0,no non-cross-border evidence
558473,,0,0,1,0.0,no non-cross-border evidence
558492,,0,0,1,0.0,no non-cross-border evidence
558562,,0,0,1,0.0,no non-cross-border evidence
558589,,0,0,1,0.0,no non-cross-border evidence
558662,,0,0,1,0.0,no non-cross-border evidence
558668,,0,0,1,0.0,no non-cross-border evidence
558873,,0,0,1,0.0,no non-cross-border evidence
558899,,0,0,1,0.0,no non-cross-border evidence
558961,,0,0,1,0.0,no non-cross-border evidence
559079,,0,0,1,0.0,no non-cross-border evidence
559115,,0,0,1,0.0,no non-cross-border evidence
559132,,0,0,1,0.0,no non-cross-border evidence
559171,,0,0,1,0.0,no non-cross-border evidence
559172,,0,0,1,0.0,no non-cross-border evidence
559186,,0,0,1,0.0,no non-cross-border evidence
559444,,0,0,1,0.0,no non-cross-border evidence
559483,,0,0,1,0.0,no non-cross-border evidence
559782,,0,0,1,0.0,no non-cross-border evidence
559785,,0,0,1,0.0,no non-cross-border evidence
