transaction_id,timestamp,merchant_id,amount,currency,mcc,channel,entry_mode,card_brand,card_type,issuer_country,three_d_secure,cvc_check,avs_check,eci_indicator,interchange_fee,scheme_fee,processor_markup,total_fee,downgraded,qualification_reason
wp_tx_00268,2025-07-24T13:39:46.578019,merchant_982,374.42,USD,5912,ecommerce,manual,amex,debit,DE,FALSE,pass,fail,6,3.14,0.64,0.54,4.32,TRUE,Missing/failed compliance fields
wp_tx_00269,2025-07-06T13:39:46.578033,merchant_884,197.77,USD,5912,moto,contactless,visa,credit,DE,TRUE,pass,fail,6,3.65,0.56,0.37,4.58,TRUE,Missing/failed compliance fields
wp_tx_00270,2025-07-06T13:39:46.578050,merchant_359,145.55,USD,5732,pos,contactless,mastercard,credit,US,TRUE,pass,fail,6,0.89,0.26,0.72,1.87,TRUE,Missing/failed compliance fields
wp_tx_00271,2025-07-25T13:39:46.578065,merchant_491,367.86,USD,5411,pos,contactless,mastercard,credit,UK,FALSE,fail,fail,7,5.1,0.2,1.2,6.5,TRUE,Missing/failed compliance fields
wp_tx_00272,2025-07-10T13:39:46.578079,merchant_493,473.38,USD,5411,ecommerce,swipe,amex,credit,US,TRUE,fail,fail,5,9.64,0.89,1.63,12.16,TRUE,Missing/failed compliance fields
wp_tx_00273,2025-06-25T13:39:46.578091,merchant_643,305.79,USD,4111,moto,contactless,mastercard,credit,UK,FALSE,unavailable,pass,6,7.49,0.52,0.86,8.87,TRUE,Missing/failed compliance fields
wp_tx_00274,2025-08-19T13:39:46.578105,merchant_791,156.09,USD,5411,ecommerce,online,mastercard,corporate,US,TRUE,pass,unavailable,6,1.44,0.3,0.46,2.2,FALSE,Qualified
wp_tx_00275,2025-07-13T13:39:46.578118,merchant_289,296.58,USD,5411,pos,chip,amex,debit,US,TRUE,fail,unavailable,6,5.72,0.19,0.92,6.83,TRUE,Missing/failed compliance fields
wp_tx_00276,2025-07-08T13:39:46.578134,merchant_153,17.68,USD,5912,moto,contactless,visa,debit,US,TRUE,fail,pass,6,0.35,0.01,0.06,0.42,TRUE,Missing/failed compliance fields
wp_tx_00277,2025-06-12T13:39:46.578147,merchant_304,128.28,USD,5912,moto,online,visa,credit,IN,FALSE,fail,pass,7,2.77,0.15,0.28,3.2,TRUE,Missing/failed compliance fields
wp_tx_00278,2025-07-06T13:39:46.578160,merchant_919,83.02,USD,5732,moto,online,visa,debit,FR,TRUE,pass,unavailable,5,0.64,0.14,0.34,1.12,FALSE,Qualified
wp_tx_00279,2025-08-07T13:39:46.578176,merchant_900,75.56,USD,5732,pos,online,amex,corporate,IN,TRUE,fail,fail,5,1.78,0.18,0.36,2.32,TRUE,Missing/failed compliance fields
wp_tx_00280,2025-07-26T13:39:46.578189,merchant_433,334.61,USD,5732,ecommerce,chip,visa,corporate,US,FALSE,pass,pass,5,2.45,0.36,0.77,3.58,TRUE,Missing/failed compliance fields
wp_tx_00281,2025-07-21T13:39:46.578201,merchant_190,415.04,USD,5411,ecommerce,manual,visa,debit,US,TRUE,fail,unavailable,6,7.74,1.08,0.78,9.6,TRUE,Missing/failed compliance fields
wp_tx_00282,2025-07-04T13:39:46.578214,merchant_928,253.22,USD,5732,moto,chip,amex,corporate,FR,TRUE,pass,unavailable,6,3.31,0.17,0.76,4.24,FALSE,Qualified
wp_tx_00283,2025-09-03T13:39:46.578227,merchant_849,81.88,USD,5812,pos,chip,visa,corporate,UK,FALSE,fail,fail,6,1.08,0.14,0.24,1.46,TRUE,Missing/failed compliance fields
wp_tx_00284,2025-07-07T13:39:46.578244,merchant_545,238.72,USD,5812,moto,manual,amex,debit,DE,FALSE,unavailable,pass,6,1.25,0.47,1,2.72,TRUE,Missing/failed compliance fields
wp_tx_00285,2025-08-13T13:39:46.578268,merchant_295,48.11,USD,5912,ecommerce,manual,amex,corporate,FR,FALSE,fail,unavailable,6,0.89,0.02,0.21,1.12,TRUE,Missing/failed compliance fields
wp_tx_00286,2025-06-19T13:39:46.578282,merchant_271,110.79,USD,5732,ecommerce,online,visa,debit,DE,TRUE,unavailable,pass,7,1.46,0.11,0.29,1.86,FALSE,Qualified
wp_tx_00287,2025-09-04T13:39:46.578295,merchant_357,257.56,USD,5812,moto,chip,visa,debit,DE,TRUE,fail,unavailable,7,6.04,0.21,1.24,7.49,TRUE,Missing/failed compliance fields
wp_tx_00288,2025-06-24T13:39:46.578309,merchant_529,85.12,USD,5411,moto,manual,mastercard,debit,DE,FALSE,unavailable,unavailable,5,0.46,0.13,0.37,0.96,TRUE,Missing/failed compliance fields
wp_tx_00289,2025-07-23T13:39:46.578326,merchant_508,106.45,USD,5411,moto,swipe,visa,debit,US,TRUE,pass,fail,7,2.57,0.25,0.51,3.33,TRUE,Missing/failed compliance fields
wp_tx_00290,2025-06-15T13:39:46.578339,merchant_693,251.12,USD,5411,pos,chip,mastercard,debit,IN,TRUE,unavailable,pass,6,5.39,0.14,1.19,6.72,FALSE,Qualified
wp_tx_00291,2025-07-07T13:39:46.578352,merchant_590,63.26,USD,4111,ecommerce,contactless,amex,corporate,UK,FALSE,unavailable,fail,6,1.23,0.12,0.12,1.47,TRUE,Missing/failed compliance fields
wp_tx_00292,2025-09-04T13:39:46.578365,merchant_308,47,USD,5411,moto,manual,mastercard,debit,FR,FALSE,pass,unavailable,5,0.93,0.07,0.07,1.07,TRUE,Missing/failed compliance fields
wp_tx_00293,2025-08-19T13:39:46.578380,merchant_624,396.5,USD,5812,moto,contactless,mastercard,credit,DE,TRUE,pass,unavailable,5,5.06,0.99,1.59,7.64,FALSE,Qualified
wp_tx_00294,2025-06-18T13:39:46.578393,merchant_930,58.23,USD,4111,moto,chip,amex,credit,DE,TRUE,fail,unavailable,5,0.56,0.09,0.18,0.83,TRUE,Missing/failed compliance fields
wp_tx_00295,2025-06-11T13:39:46.578406,merchant_195,430.7,USD,5812,moto,online,amex,corporate,FR,FALSE,unavailable,fail,5,7.01,0.53,1.21,8.75,TRUE,Missing/failed compliance fields
wp_tx_00296,2025-07-20T13:39:46.578419,merchant_170,242.08,USD,5411,moto,contactless,mastercard,credit,IN,TRUE,pass,pass,5,1.97,0.4,0.57,2.94,FALSE,Qualified
wp_tx_00297,2025-07-02T13:39:46.578436,merchant_308,57.98,USD,4111,ecommerce,online,mastercard,corporate,FR,FALSE,unavailable,pass,6,0.69,0.04,0.22,0.95,TRUE,Missing/failed compliance fields
wp_tx_00298,2025-08-26T13:39:46.578458,merchant_172,323.55,USD,5812,pos,contactless,amex,debit,DE,FALSE,pass,pass,7,1.86,0.88,0.75,3.49,TRUE,Missing/failed compliance fields
wp_tx_00299,2025-06-17T13:39:46.578471,merchant_559,482.06,USD,5912,pos,online,mastercard,debit,UK,TRUE,pass,pass,5,6.88,1.31,0.75,8.94,FALSE,Qualified
wp_tx_00300,2025-07-26T13:39:46.578485,merchant_960,433.64,USD,4111,pos,chip,mastercard,debit,FR,TRUE,fail,fail,6,9.5,0.64,0.94,11.08,TRUE,Missing/failed compliance fields
wp_tx_00301,2025-07-07T13:39:46.578499,merchant_474,388.26,USD,5812,pos,swipe,mastercard,corporate,US,FALSE,fail,pass,7,8.36,0.65,1.54,10.55,TRUE,Missing/failed compliance fields
wp_tx_00302,2025-06-22T13:39:46.578513,merchant_674,41.19,USD,4111,moto,swipe,amex,corporate,US,TRUE,pass,fail,7,0.87,0.12,0.17,1.16,TRUE,Missing/failed compliance fields
wp_tx_00303,2025-07-28T13:39:46.578527,merchant_891,75.58,USD,5912,pos,swipe,visa,corporate,US,TRUE,fail,unavailable,7,0.7,0.19,0.24,1.13,TRUE,Missing/failed compliance fields
wp_tx_00304,2025-07-04T13:39:46.578540,merchant_136,138.06,USD,5912,pos,online,amex,credit,FR,FALSE,unavailable,fail,6,2.37,0.3,0.39,3.06,TRUE,Missing/failed compliance fields
wp_tx_00305,2025-07-22T13:39:46.578553,merchant_651,382.25,USD,5732,pos,chip,amex,debit,US,FALSE,pass,pass,7,7.36,0.48,1.74,9.58,TRUE,Missing/failed compliance fields
wp_tx_00306,2025-07-13T13:39:46.578567,merchant_687,337.08,USD,5732,moto,online,visa,credit,UK,TRUE,unavailable,pass,5,1.93,0.92,1.3,4.15,FALSE,Qualified
wp_tx_00307,2025-07-22T13:39:46.578583,merchant_420,403.48,USD,5732,moto,online,amex,credit,DE,TRUE,pass,unavailable,5,9.38,0.6,1.19,11.17,FALSE,Qualified
wp_tx_00308,2025-08-17T13:39:46.578596,merchant_553,493.56,USD,5812,pos,manual,visa,credit,IN,TRUE,pass,pass,6,3.64,0.25,0.62,4.51,FALSE,Qualified
wp_tx_00309,2025-07-15T13:39:46.578609,merchant_682,460.65,USD,5912,moto,swipe,amex,corporate,FR,TRUE,fail,pass,5,4.06,1.26,2.28,7.6,TRUE,Missing/failed compliance fields
wp_tx_00310,2025-06-20T13:39:46.578628,merchant_660,352.61,USD,5912,pos,chip,amex,corporate,UK,TRUE,fail,unavailable,5,5.86,0.88,0.49,7.23,TRUE,Missing/failed compliance fields
wp_tx_00311,2025-06-17T13:39:46.578641,merchant_474,397.59,USD,5912,moto,chip,visa,credit,DE,FALSE,unavailable,unavailable,7,4.97,0.88,0.85,6.7,TRUE,Missing/failed compliance fields
wp_tx_00312,2025-06-25T13:39:46.578654,merchant_414,396.3,USD,4111,ecommerce,manual,visa,debit,UK,FALSE,unavailable,unavailable,6,7.39,0.58,1.32,9.29,TRUE,Missing/failed compliance fields
wp_tx_00313,2025-08-03T13:39:46.578667,merchant_153,347.13,USD,5411,ecommerce,chip,amex,credit,FR,TRUE,fail,unavailable,6,2.46,0.78,1.32,4.56,TRUE,Missing/failed compliance fields
wp_tx_00314,2025-06-19T13:39:46.578690,merchant_662,55.67,USD,5912,moto,online,amex,debit,US,TRUE,unavailable,unavailable,7,0.38,0.06,0.18,0.62,FALSE,Qualified
wp_tx_00315,2025-06-23T13:39:46.578728,merchant_724,466.39,USD,5411,moto,online,mastercard,corporate,FR,FALSE,fail,fail,7,8.65,0.84,1.79,11.28,TRUE,Missing/failed compliance fields
wp_tx_00316,2025-06-09T13:39:46.578754,merchant_187,175.91,USD,5732,ecommerce,chip,mastercard,debit,FR,TRUE,fail,unavailable,7,2.56,0.48,0.51,3.55,TRUE,Missing/failed compliance fields
wp_tx_00317,2025-06-28T13:39:46.578773,merchant_185,394.26,USD,5812,ecommerce,contactless,amex,credit,UK,FALSE,pass,fail,7,3.73,1.14,0.74,5.61,TRUE,Missing/failed compliance fields
wp_tx_00318,2025-08-21T13:39:46.578795,merchant_844,297.78,USD,5732,moto,swipe,visa,corporate,UK,TRUE,fail,unavailable,7,4.51,0.29,0.61,5.41,TRUE,Missing/failed compliance fields
wp_tx_00319,2025-06-17T13:39:46.578816,merchant_223,102.31,USD,4111,moto,swipe,mastercard,corporate,UK,TRUE,fail,pass,6,2.48,0.15,0.41,3.04,TRUE,Missing/failed compliance fields
wp_tx_00320,2025-07-27T13:39:46.578838,merchant_102,467.06,USD,5812,moto,swipe,visa,debit,UK,FALSE,fail,fail,6,6.09,0.46,0.7,7.25,TRUE,Missing/failed compliance fields
wp_tx_00321,2025-07-11T13:39:46.578857,merchant_416,304.1,USD,5732,ecommerce,chip,visa,debit,FR,FALSE,fail,unavailable,7,2.85,0.31,0.99,4.15,TRUE,Missing/failed compliance fields
wp_tx_00322,2025-06-12T13:39:46.578880,merchant_335,261.52,USD,5411,pos,online,mastercard,credit,FR,TRUE,fail,unavailable,6,4.68,0.36,1.16,6.2,TRUE,Missing/failed compliance fields
wp_tx_00323,2025-08-21T13:39:46.578899,merchant_815,204.95,USD,5732,ecommerce,manual,amex,debit,DE,FALSE,pass,pass,6,1.77,0.35,0.6,2.72,TRUE,Missing/failed compliance fields
wp_tx_00324,2025-06-22T13:39:46.578912,merchant_702,493.73,USD,5732,pos,online,mastercard,credit,UK,TRUE,pass,pass,6,10.83,1.22,2.09,14.14,FALSE,Qualified
wp_tx_00325,2025-08-03T13:39:46.578931,merchant_358,319.08,USD,4111,pos,manual,visa,debit,FR,FALSE,pass,pass,7,7.06,0.43,1.21,8.7,TRUE,Missing/failed compliance fields
wp_tx_00326,2025-07-18T13:39:46.578948,merchant_309,462.44,USD,5411,moto,online,mastercard,debit,DE,FALSE,unavailable,unavailable,5,9.27,0.77,1.74,11.78,TRUE,Missing/failed compliance fields
wp_tx_00327,2025-09-03T13:39:46.578970,merchant_250,242.99,USD,5411,ecommerce,contactless,mastercard,credit,UK,TRUE,unavailable,pass,5,3.35,0.59,1.14,5.08,FALSE,Qualified
wp_tx_00328,2025-06-25T13:39:46.578984,merchant_681,162.24,USD,5912,pos,manual,mastercard,corporate,DE,TRUE,fail,pass,7,1.04,0.38,0.58,2,TRUE,Missing/failed compliance fields
wp_tx_00329,2025-07-15T13:39:46.578997,merchant_446,99.17,USD,5812,moto,swipe,mastercard,debit,FR,FALSE,fail,unavailable,7,1.91,0.1,0.39,2.4,TRUE,Missing/failed compliance fields
wp_tx_00330,2025-08-17T13:39:46.579010,merchant_225,461.23,USD,4111,moto,contactless,amex,corporate,US,FALSE,unavailable,unavailable,7,5.58,1.11,1.65,8.34,TRUE,Missing/failed compliance fields
wp_tx_00331,2025-08-22T13:39:46.579023,merchant_498,395.63,USD,5812,moto,contactless,visa,corporate,UK,TRUE,unavailable,pass,7,2.36,0.53,1.86,4.75,FALSE,Qualified
wp_tx_00332,2025-07-22T13:39:46.579036,merchant_373,315.84,USD,5732,moto,contactless,amex,corporate,US,FALSE,pass,fail,7,3.75,0.58,0.95,5.28,TRUE,Missing/failed compliance fields
wp_tx_00333,2025-08-22T13:39:46.579049,merchant_246,488.1,USD,5411,pos,swipe,visa,credit,FR,TRUE,pass,fail,5,10.52,1.45,1.85,13.82,TRUE,Missing/failed compliance fields
wp_tx_00334,2025-08-30T13:39:46.579068,merchant_832,379.54,USD,5812,pos,swipe,amex,debit,UK,TRUE,unavailable,unavailable,6,9.28,0.55,1.88,11.71,FALSE,Qualified
wp_tx_00335,2025-09-04T13:39:46.579089,merchant_234,69.31,USD,5411,moto,chip,amex,debit,US,FALSE,fail,unavailable,5,0.59,0.08,0.15,0.82,TRUE,Missing/failed compliance fields
wp_tx_00336,2025-08-15T13:39:46.579106,merchant_621,477.53,USD,5912,pos,swipe,visa,debit,DE,TRUE,unavailable,fail,5,8.97,1.39,0.9,11.26,TRUE,Missing/failed compliance fields
wp_tx_00337,2025-07-08T13:39:46.579119,merchant_492,59.98,USD,5732,moto,chip,amex,corporate,DE,FALSE,unavailable,fail,6,0.47,0.12,0.23,0.82,TRUE,Missing/failed compliance fields
wp_tx_00338,2025-06-14T13:39:46.579132,merchant_644,126.34,USD,4111,pos,manual,visa,debit,US,TRUE,fail,fail,7,1.55,0.25,0.46,2.26,TRUE,Missing/failed compliance fields
wp_tx_00339,2025-06-27T13:39:46.579146,merchant_353,141.08,USD,5812,moto,chip,amex,corporate,IN,FALSE,fail,fail,6,3.3,0.35,0.51,4.16,TRUE,Missing/failed compliance fields
wp_tx_00340,2025-08-09T13:39:46.579159,merchant_609,246.53,USD,4111,pos,online,visa,debit,DE,TRUE,fail,unavailable,5,2.5,0.25,0.66,3.41,TRUE,Missing/failed compliance fields
wp_tx_00341,2025-07-14T13:39:46.579172,merchant_586,62.39,USD,5411,ecommerce,contactless,visa,debit,FR,TRUE,unavailable,unavailable,5,0.57,0.14,0.09,0.8,FALSE,Qualified
wp_tx_00342,2025-07-19T13:39:46.579185,merchant_955,471.74,USD,4111,ecommerce,swipe,amex,debit,US,FALSE,fail,unavailable,6,7.15,0.6,1.11,8.86,TRUE,Missing/failed compliance fields
wp_tx_00343,2025-09-05T13:39:46.579201,merchant_982,277.2,USD,5732,pos,contactless,mastercard,corporate,FR,TRUE,pass,pass,5,5.62,0.57,0.33,6.52,FALSE,Qualified
wp_tx_00344,2025-07-06T13:39:46.579214,merchant_844,169.2,USD,5812,pos,swipe,amex,credit,IN,FALSE,unavailable,fail,5,3.37,0.48,0.28,4.13,TRUE,Missing/failed compliance fields
wp_tx_00345,2025-08-10T13:39:46.579228,merchant_123,133.22,USD,4111,moto,online,amex,debit,UK,TRUE,pass,pass,7,3.31,0.08,0.23,3.62,FALSE,Qualified
wp_tx_00346,2025-06-18T13:39:46.579242,merchant_567,419.5,USD,5812,ecommerce,contactless,mastercard,debit,UK,TRUE,fail,pass,5,10.37,1.11,0.95,12.43,TRUE,Missing/failed compliance fields
wp_tx_00347,2025-07-08T13:39:46.579255,merchant_607,362.69,USD,5912,pos,online,visa,credit,US,TRUE,unavailable,pass,7,7.88,0.26,1.23,9.37,FALSE,Qualified
wp_tx_00348,2025-08-29T13:39:46.579268,merchant_150,425.43,USD,5812,moto,online,mastercard,corporate,US,FALSE,fail,pass,6,3.37,0.48,1.89,5.74,TRUE,Missing/failed compliance fields
wp_tx_00349,2025-06-26T13:39:46.579281,merchant_692,483.13,USD,5812,pos,swipe,amex,corporate,UK,TRUE,fail,unavailable,7,7.81,0.59,0.55,8.95,TRUE,Missing/failed compliance fields
wp_tx_00350,2025-07-03T13:39:46.579294,merchant_524,40.51,USD,5732,ecommerce,chip,mastercard,corporate,DE,FALSE,unavailable,unavailable,5,0.96,0.07,0.08,1.11,TRUE,Missing/failed compliance fields
wp_tx_00351,2025-06-30T13:39:46.579307,merchant_672,323.21,USD,5812,moto,chip,visa,corporate,UK,FALSE,pass,fail,5,3.22,0.28,1.24,4.74,TRUE,Missing/failed compliance fields
wp_tx_00352,2025-06-27T13:39:46.579326,merchant_345,43.12,USD,5411,moto,online,visa,debit,UK,TRUE,fail,fail,7,0.59,0.09,0.16,0.84,TRUE,Missing/failed compliance fields
wp_tx_00353,2025-07-25T13:39:46.579350,merchant_279,444.84,USD,5912,pos,manual,visa,debit,US,TRUE,pass,fail,5,5.21,0.7,1.11,7.02,TRUE,Missing/failed compliance fields
wp_tx_00354,2025-09-01T13:39:46.579366,merchant_214,137.41,USD,5411,pos,chip,visa,credit,DE,FALSE,unavailable,pass,7,1.29,0.34,0.58,2.21,TRUE,Missing/failed compliance fields
wp_tx_00355,2025-07-14T13:39:46.579380,merchant_892,454.18,USD,5411,moto,manual,mastercard,corporate,US,FALSE,fail,fail,7,6.45,0.61,1.7,8.76,TRUE,Missing/failed compliance fields
wp_tx_00356,2025-06-26T13:39:46.579397,merchant_471,281.01,USD,5732,ecommerce,swipe,visa,debit,IN,TRUE,pass,fail,5,4.7,0.65,1.39,6.74,TRUE,Missing/failed compliance fields
wp_tx_00357,2025-06-28T13:39:46.579412,merchant_324,124.68,USD,5732,moto,online,amex,credit,UK,TRUE,unavailable,fail,7,2.75,0.13,0.18,3.06,TRUE,Missing/failed compliance fields
wp_tx_00358,2025-08-11T13:39:46.579424,merchant_307,363.03,USD,5912,moto,chip,amex,credit,DE,FALSE,pass,pass,6,1.91,0.77,0.82,3.5,TRUE,Missing/failed compliance fields
wp_tx_00359,2025-07-23T13:39:46.579438,merchant_982,455.98,USD,5812,ecommerce,swipe,mastercard,debit,US,TRUE,pass,fail,7,11.21,0.59,0.51,12.31,TRUE,Missing/failed compliance fields
wp_tx_00360,2025-08-05T13:39:46.579450,merchant_516,134.31,USD,5732,ecommerce,online,mastercard,corporate,UK,FALSE,unavailable,pass,5,1.14,0.24,0.28,1.66,TRUE,Missing/failed compliance fields
wp_tx_00361,2025-08-26T13:39:46.579463,merchant_562,498.42,USD,5411,pos,chip,amex,credit,US,FALSE,fail,pass,5,11.67,0.63,2.34,14.64,TRUE,Missing/failed compliance fields
wp_tx_00362,2025-06-16T13:39:46.579482,merchant_821,222.97,USD,4111,ecommerce,swipe,amex,debit,DE,TRUE,unavailable,fail,6,4.88,0.53,0.61,6.02,TRUE,Missing/failed compliance fields
wp_tx_00363,2025-09-04T13:39:46.579495,merchant_450,309.61,USD,5912,pos,swipe,amex,debit,US,TRUE,pass,unavailable,5,2.74,0.92,0.69,4.35,FALSE,Qualified
wp_tx_00364,2025-08-13T13:39:46.579510,merchant_531,76.04,USD,5912,moto,contactless,visa,credit,US,TRUE,unavailable,pass,6,0.98,0.09,0.24,1.31,FALSE,Qualified
wp_tx_00365,2025-08-23T13:39:46.579533,merchant_572,444.49,USD,4111,moto,chip,mastercard,credit,UK,TRUE,pass,fail,6,4.16,0.22,2.22,6.6,TRUE,Missing/failed compliance fields
wp_tx_00366,2025-08-16T13:39:46.579547,merchant_648,41.93,USD,5732,moto,online,amex,debit,IN,FALSE,pass,unavailable,6,0.68,0.05,0.13,0.86,TRUE,Missing/failed compliance fields
wp_tx_00367,2025-07-27T13:39:46.579561,merchant_726,47.76,USD,5411,moto,chip,mastercard,corporate,IN,FALSE,fail,unavailable,5,0.48,0.11,0.1,0.69,TRUE,Missing/failed compliance fields
wp_tx_00368,2025-07-21T13:39:46.579574,merchant_619,426.67,USD,5912,pos,online,visa,corporate,UK,TRUE,unavailable,fail,7,4.12,0.55,0.6,5.27,TRUE,Missing/failed compliance fields
wp_tx_00369,2025-08-14T13:39:46.579587,merchant_276,31.12,USD,5411,ecommerce,online,visa,credit,IN,FALSE,pass,unavailable,5,0.4,0.06,0.05,0.51,TRUE,Missing/failed compliance fields
wp_tx_00370,2025-08-10T13:39:46.579600,merchant_948,456.57,USD,4111,pos,contactless,mastercard,debit,FR,TRUE,unavailable,pass,7,5.46,0.7,1.41,7.57,FALSE,Qualified
wp_tx_00371,2025-07-09T13:39:46.579618,merchant_657,165.67,USD,4111,pos,online,visa,debit,IN,TRUE,unavailable,fail,5,3.79,0.15,0.69,4.63,TRUE,Missing/failed compliance fields
wp_tx_00372,2025-06-26T13:39:46.579631,merchant_664,99.7,USD,5912,ecommerce,online,visa,corporate,IN,FALSE,pass,unavailable,5,1.32,0.22,0.34,1.88,TRUE,Missing/failed compliance fields
wp_tx_00373,2025-07-24T13:39:46.579645,merchant_626,489.59,USD,4111,moto,swipe,mastercard,credit,FR,FALSE,fail,unavailable,6,4.05,0.39,1.36,5.8,TRUE,Missing/failed compliance fields
wp_tx_00374,2025-08-29T13:39:46.579659,merchant_821,313.26,USD,4111,pos,contactless,visa,debit,IN,FALSE,unavailable,pass,7,4.78,0.73,1.51,7.02,TRUE,Missing/failed compliance fields
wp_tx_00375,2025-07-19T13:39:46.579672,merchant_191,238.42,USD,5732,pos,swipe,amex,corporate,FR,TRUE,pass,unavailable,7,4.22,0.2,0.94,5.36,FALSE,Qualified
wp_tx_00376,2025-06-16T13:39:46.579685,merchant_272,154.6,USD,5812,moto,manual,mastercard,credit,UK,FALSE,pass,fail,5,3.79,0.39,0.38,4.56,TRUE,Missing/failed compliance fields
wp_tx_00377,2025-07-15T13:39:46.579698,merchant_805,234.93,USD,5732,ecommerce,chip,mastercard,credit,US,FALSE,unavailable,pass,6,3.34,0.47,0.57,4.38,TRUE,Missing/failed compliance fields
wp_tx_00378,2025-07-08T13:39:46.579715,merchant_321,436.21,USD,4111,pos,online,mastercard,credit,UK,TRUE,fail,pass,7,6.31,1.09,1.27,8.67,TRUE,Missing/failed compliance fields
wp_tx_00379,2025-09-02T13:39:46.579728,merchant_268,454.13,USD,5912,moto,manual,mastercard,corporate,US,TRUE,pass,pass,5,10.89,0.9,1.22,13.01,FALSE,Qualified
wp_tx_00380,2025-07-14T13:39:46.579744,merchant_306,189.34,USD,5812,moto,manual,amex,debit,US,TRUE,pass,pass,5,1.85,0.29,0.74,2.88,FALSE,Qualified
wp_tx_00381,2025-08-14T13:39:46.579766,merchant_163,336.88,USD,5732,pos,online,visa,debit,FR,TRUE,fail,unavailable,6,6.43,0.37,0.91,7.71,TRUE,Missing/failed compliance fields
wp_tx_00382,2025-07-08T13:39:46.579785,merchant_125,417.37,USD,5912,moto,swipe,amex,debit,US,TRUE,fail,pass,7,4.6,0.82,0.88,6.3,TRUE,Missing/failed compliance fields
wp_tx_00383,2025-09-04T13:39:46.579798,merchant_735,347.12,USD,5732,moto,chip,visa,corporate,UK,FALSE,pass,fail,5,6.61,0.9,1.36,8.87,TRUE,Missing/failed compliance fields
wp_tx_00384,2025-07-17T13:39:46.579811,merchant_237,114.24,USD,5912,pos,online,amex,debit,UK,FALSE,fail,unavailable,7,2.26,0.06,0.29,2.61,TRUE,Missing/failed compliance fields
wp_tx_00385,2025-07-22T13:39:46.579824,merchant_106,117.08,USD,4111,ecommerce,online,amex,debit,FR,FALSE,fail,pass,5,1.58,0.28,0.36,2.22,TRUE,Missing/failed compliance fields
wp_tx_00386,2025-08-12T13:39:46.579836,merchant_402,86.81,USD,5732,ecommerce,manual,visa,credit,US,TRUE,pass,unavailable,6,1.62,0.24,0.26,2.12,FALSE,Qualified
wp_tx_00387,2025-07-18T13:39:46.579853,merchant_338,491.87,USD,5812,pos,chip,amex,credit,IN,TRUE,fail,pass,7,10.97,1.27,1.16,13.4,TRUE,Missing/failed compliance fields
wp_tx_00388,2025-06-24T13:39:46.579867,merchant_364,233.76,USD,5912,moto,chip,amex,credit,US,TRUE,fail,pass,7,3.91,0.31,0.4,4.62,TRUE,Missing/failed compliance fields
wp_tx_00389,2025-07-07T13:39:46.579894,merchant_605,9.08,USD,5411,moto,swipe,mastercard,corporate,US,TRUE,unavailable,fail,7,0.09,0.02,0.02,0.13,TRUE,Missing/failed compliance fields
wp_tx_00390,2025-07-16T13:39:46.579911,merchant_941,343.76,USD,5411,ecommerce,manual,visa,credit,FR,FALSE,fail,unavailable,5,3.35,0.41,1.5,5.26,TRUE,Missing/failed compliance fields
wp_tx_00391,2025-07-12T13:39:46.579934,merchant_169,262.45,USD,5812,ecommerce,contactless,mastercard,debit,DE,FALSE,fail,unavailable,6,5.33,0.5,1.05,6.88,TRUE,Missing/failed compliance fields
wp_tx_00392,2025-07-12T13:39:46.579955,merchant_401,147.31,USD,4111,pos,manual,mastercard,credit,UK,FALSE,pass,unavailable,7,1.97,0.31,0.58,2.86,TRUE,Missing/failed compliance fields
wp_tx_00393,2025-07-26T13:39:46.579974,merchant_461,431.89,USD,5411,moto,swipe,amex,corporate,FR,TRUE,unavailable,fail,6,6.96,1.27,0.49,8.72,TRUE,Missing/failed compliance fields
wp_tx_00394,2025-08-04T13:39:46.579989,merchant_830,51.38,USD,5732,pos,swipe,visa,credit,FR,FALSE,unavailable,fail,7,0.34,0.12,0.18,0.64,TRUE,Missing/failed compliance fields
wp_tx_00395,2025-08-04T13:39:46.580001,merchant_772,64.06,USD,5912,ecommerce,swipe,mastercard,debit,IN,FALSE,unavailable,pass,6,0.39,0.05,0.11,0.55,TRUE,Missing/failed compliance fields
wp_tx_00396,2025-09-02T13:39:46.580016,merchant_390,81.47,USD,5812,moto,swipe,visa,credit,DE,FALSE,unavailable,unavailable,6,0.64,0.21,0.39,1.24,TRUE,Missing/failed compliance fields
wp_tx_00397,2025-07-02T13:39:46.580038,merchant_361,237.1,USD,5732,moto,online,amex,corporate,FR,TRUE,pass,unavailable,7,5.72,0.19,0.5,6.41,FALSE,Qualified
wp_tx_00398,2025-08-28T13:39:46.580056,merchant_110,196.58,USD,5411,ecommerce,contactless,mastercard,corporate,DE,TRUE,pass,pass,7,4.27,0.18,0.92,5.37,FALSE,Qualified
wp_tx_00399,2025-09-03T13:39:46.580074,merchant_401,173.22,USD,5912,pos,manual,visa,corporate,IN,FALSE,fail,unavailable,7,3.38,0.17,0.45,4,TRUE,Missing/failed compliance fields
wp_tx_00400,2025-06-24T13:39:46.580089,merchant_385,240.46,USD,5411,ecommerce,manual,visa,debit,DE,TRUE,pass,fail,5,2.38,0.15,0.93,3.46,TRUE,Missing/failed compliance fields
wp_tx_00401,2025-07-25T13:39:46.580102,merchant_608,402.48,USD,5812,moto,online,visa,corporate,US,TRUE,pass,pass,7,4.3,0.34,1.98,6.62,FALSE,Qualified
